[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ParseTemplate Behavior [ RunTime:0.006449s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006591s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ContentReplace Behavior [ RunTime:0.000328s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run TokenBuild Behavior [ RunTime:0.000437s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000175s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000577s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001768s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_end ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.001840s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001902s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run CheckRoute Behavior [ RunTime:0.000209s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000330s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000194s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000268s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_template ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000163s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000261s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ParseTemplate Behavior [ RunTime:0.005270s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.005366s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ContentReplace Behavior [ RunTime:0.000361s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run TokenBuild Behavior [ RunTime:0.000449s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000147s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000515s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001680s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_end ] --START--
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.002026s ]
[ 2013-01-05T21:28:46+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.002134s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run CheckRoute Behavior [ RunTime:0.000220s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000477s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000229s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000315s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_template ] --START--
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000258s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000337s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run ParseTemplate Behavior [ RunTime:0.005833s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.005928s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run ContentReplace Behavior [ RunTime:0.001162s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run TokenBuild Behavior [ RunTime:0.000392s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000178s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000507s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002494s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_end ] --START--
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.002735s ]
[ 2013-01-05T21:29:28+08:00 ] /Admin/index.php/Public/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.002821s ]
